run_id,strategy,split,test_start,test_end,mode,rebal_freq,hedge_freq,quantile,as_zscore,exclude_last_days,window_days,weighting_scheme,return_type,volatility_scaling,vol_window_days,final_nav,geom_avg_total_r,geom_avg_xs_r,std_xs_r,min_xs_r,max_xs_r,skew,kurtosis,max_dd,sharpe,alpha_buy_hold,tracking_error_buy_hold,ir_buy_hold,factor_loadings_low_risk,factor_loadings_momentum,factor_loadings_size,factor_loadings_quality,factor_loadings_value,factor_loadings_spx-rf,alpha_benchmark,alpha_benchmark_pvalue,tracking_error_benchmark,ir_benchmark,ttest_pval,levene_pval,timing_ability_coef,timing_ability_pval
3d79ef593e97,SystematicMomentum,fold5_test2019,2019-01-01,2019-12-31,long_short,ME,ME,0.1,True,63,504,equally_weighted,simple,True,21,1.0099851528692783,0.010850595813519659,-0.014668316174173857,0.19096357059622346,-0.0652271110499877,0.042580921252704615,-1.185098120609622,6.058411193803785,-0.2173289386166786,-0.07681211724506758,-0.23913236118868242,0.23595346479600798,-1.0134725565289864,0.5991744941690982,0.20735928420938393,-0.5286326155204973,0.6068506718186477,-1.2451573897128903,0.11663618873156988,-0.13531772176696033,0.28057963164618893,0.10326728500623585,-1.31036389461376,0.8049025103588601,4.892908937446952e-07,-0.17346725600992574,0.5781162659073616
3de13f0283fa,SystematicMomentum,fold5_test2019,2019-01-01,2019-12-31,long_short,ME,ME,0.2,False,42,756,equally_weighted,simple,True,21,1.040372447089636,0.043928222062028954,0.01840931007433544,0.1373604513552237,-0.04911525019810427,0.0325745065596794,-1.3296356320078153,7.258429469150592,-0.15861067466737053,0.13402191018379578,-0.20605473494017312,0.1941626650301521,-1.0612479742600065,0.38616893300835087,0.23863817635680767,-0.5173109781459675,0.5143283352321171,-0.6692769752277681,0.06470128763954314,-0.07434147041052364,0.3913399466813048,0.07160644226060685,-1.0381952805302466,0.8269004788673395,0.2314344088824742,0.07318632354804264,0.7430682630510175
3e5cf7865951,SystematicMomentum,fold5_test2019,2019-01-01,2019-12-31,long_short,ME,ME,0.12,False,84,252,equally_weighted,simple,True,21,1.0432761795453234,0.04709343659608889,0.021574524608395373,0.1772955924570753,-0.061295256805968826,0.044041513479744485,-1.3263876751335986,7.036155003228304,-0.18745977375722103,0.12168675097559879,-0.2028895204061132,0.22196869138371644,-0.9140456662664143,0.5283939826879314,0.4016643785925841,-0.5502920190686493,0.5496647199862814,-0.8966272386234042,0.20762298063444135,-0.12475777850059133,0.270427379111108,0.09111574146500409,-1.3692231056310784,0.7759217689606803,0.00018414478770714736,0.00018961452098238685,0.9994791769788691
3e6c49c37d04,SystematicMomentum,fold2_test2016,2016-01-01,2016-12-31,long_short,ME,ME,0.12,True,84,504,equally_weighted,simple,True,21,0.7270437740506256,-0.2916114927000296,-0.2916114927000296,0.21858665181343853,-0.05456875337895073,0.06176693797374144,-0.07852063966251649,3.0126743238496165,-0.30289763536182573,-1.3340773111293047,-0.4855171633514225,0.2669848505293617,-1.8185195241931063,1.187905682654119,-0.035340805642785564,-0.564561515737066,1.1951221511522043,-1.0309338006332003,0.5066074480338952,-0.020602910555559406,0.8223087990833035,0.09788457739753949,-0.2104816826442906,0.9744461905500815,8.764557113964464e-10,0.4102730412464053,0.21973058848427218
3e9084bcc14f,SystematicMomentum,fold5_test2019,2019-01-01,2019-12-31,long_short,ME,ME,0.1,False,42,252,equally_weighted,simple,True,21,0.9971223037625477,-0.00312538544231844,-0.028644297430011956,0.22371172300264558,-0.07570814771393332,0.05510669677196199,-1.4196091983515404,7.56589626600676,-0.24594575152855824,-0.12804111043243457,-0.2531083424445205,0.26497964548841196,-0.9551991888961502,0.48714152587120213,0.7745220691974088,-0.7673700852948688,0.6297775797513387,-0.8021277865930706,0.2392705542182847,-0.2118072141908961,0.12975597416798443,0.11364889839376846,-1.8636979080697347,0.784949153559253,1.3494820395728868e-08,-0.15311035972693282,0.6752054953560975
3eaaa8577bb0,SystematicMomentum,fold5_test2019,2019-01-01,2019-12-31,long_short,ME,ME,0.2,True,84,252,equally_weighted,simple,True,21,1.0350740266653204,0.03815464090795051,0.012635728920256994,0.148022575395001,-0.050875398796070295,0.03316654229413028,-1.3336784188513353,6.512619950156585,-0.15690345496448457,0.08536352570909077,-0.21182831609425157,0.19719046189901226,-1.0742320599803445,0.6114554333612323,0.2942702218308682,-0.4926185373346631,0.3066355254369644,-0.8456154212822524,0.2504866048033924,-0.13096322762319246,0.08850391636897458,0.06341529213749408,-2.0651679304613797,0.8215667213782076,0.0354071040275015,-0.08266146172353878,0.7333442374383057
3edfa0dc7a9f,SystematicMomentum,fold2_test2016,2016-01-01,2016-12-31,long_short,ME,ME,0.12,True,63,126,equally_weighted,simple,True,21,0.8907272342790428,-0.11763827290735895,-0.11763827290735895,0.20479596884192358,-0.06210161970815764,0.06528110359889083,0.06618470407722384,5.283795891199807,-0.19827086786286763,-0.5744169359024871,-0.3115439435587518,0.25313448804924343,-1.230744755326053,-0.21358416018943394,1.6137494706573137,-0.5620577081439978,0.5719488666659563,0.34008914674655355,0.42620940601120544,0.090104937523245,0.35014980095129833,0.11253503774739924,0.8006834078244878,0.8795478733144488,5.612010036575337e-07,0.13609485386808798,0.6653336859915064
3ee2d7942dcb,SystematicMomentum,fold4_test2018,2018-01-01,2018-12-31,long_short,ME,ME,0.2,False,21,504,equally_weighted,simple,True,21,1.072766705802853,0.07963882585763726,0.054119913869943526,0.08861826797170366,-0.01716960349377995,0.017389810809414808,-0.12936942572253232,0.6338771372521785,-0.05988278835485708,0.6107083235617327,0.18298016000913608,0.18016042311182534,1.0156512559673583,0.2685880278958201,0.29298674670158953,-0.23763145893907947,0.04106761484911468,-0.8470637052044991,-0.028192008368655885,-0.05922885488121832,0.3882540908599682,0.055749863322291655,-1.0624035890243264,0.1981908469309434,1.8052772763012946e-08,0.11410019828386128,0.22051698207213363
3f1563f44f6c,SystematicMomentum,fold2_test2016,2016-01-01,2016-12-31,long_short,ME,ME,0.2,True,63,252,equally_weighted,simple,True,21,0.8556792848592353,-0.1551272246408012,-0.1551272246408012,0.17931309614703497,-0.046481982277598144,0.04866700083539488,0.019260408227154246,2.3198187328686166,-0.21290172027453347,-0.8651193246565683,-0.34903289529219406,0.23086985100338409,-1.5118166957498402,0.7294001856761858,0.5752348910227766,-0.6009468859030517,0.5006567199506067,-0.4694391225934267,0.5062623926734878,0.055105657871741376,0.4110608115766192,0.07916563018320098,0.6960805812347951,0.9340783882115972,1.7032027142848547e-07,0.2479743318046928,0.36764043563450655
3f65f5b21c48,SystematicMomentum,fold5_test2019,2019-01-01,2019-12-31,long_short,ME,ME,0.3,False,84,504,equally_weighted,simple,True,21,1.0462536655695807,0.050339834946354856,0.02482092295866134,0.10890544637389925,-0.03792819410911798,0.02333575918850327,-1.174118956721881,6.217686437898749,-0.12034529532507326,0.22791259560559526,-0.19964312205584722,0.17268490059248423,-1.1561122099898078,0.5186376107944268,0.005810134949797041,-0.4006127433506296,0.3173797752759839,-0.8156831383890262,0.07751699238129661,-0.05383270588702471,0.3051748422397778,0.04429170169674688,-1.2154129063634194,0.852483343082473,0.30028429875732904,-0.027726675160293465,0.8754111048905031
3fe5b3f5443c,SystematicMomentum,fold5_test2019,2019-01-01,2019-12-31,long_short,ME,ME,0.2,False,21,126,equally_weighted,simple,True,21,1.0151060519253734,0.016418932792978014,-0.009099979194715502,0.15681615398576915,-0.050445073096249474,0.03711542131801125,-1.0536290762123985,5.588927394041679,-0.18216579607502034,-0.05802960322277329,-0.23356402420922406,0.2109888792142331,-1.1069968477915308,0.09032198782674272,1.0670610635534625,-0.5369403930634343,0.24246285125197867,-0.06006455616372318,0.18582226141874345,-0.15037090095241146,0.06284531561721465,0.06742132897156097,-2.2303164776808164,0.8378222127389074,0.0017527397952042361,0.03271045386562919,0.8977151239517498
4001b75b9578,SystematicMomentum,fold3_test2017,2017-01-01,2017-12-31,long_short,ME,ME,0.2,True,21,504,equally_weighted,simple,True,21,1.0727396752247784,0.07925275506579466,0.07925275506579466,0.10013646803612285,-0.02191644347563093,0.01568983751101971,-0.5354703746330643,0.2749202365625365,-0.08500659987386855,0.7914474778280108,-0.13377955079026282,0.1089919890173708,-1.227425538302099,0.949477679877053,1.0617455638427462,0.050292286685605835,-0.07293334484660015,-0.2512657917939576,0.26612913519917164,-0.04473860358215864,0.4801420373854126,0.0506550034886138,-0.8832020629949213,0.8181895142517482,3.232956870705506e-10,-0.17935681335709047,0.5035452287588846
402f182e917b,SystematicMomentum,fold5_test2019,2019-01-01,2019-12-31,long_short,ME,ME,0.2,True,63,252,equally_weighted,simple,True,21,1.0245978828312048,0.026746508454479567,0.0012275964667860517,0.1634070129205488,-0.05744709372705804,0.03670295861100524,-1.483608185075827,7.333257241738888,-0.18630342526534124,0.0075125078467894735,-0.2232364485477225,0.21089501526680665,-1.058519321878246,0.5481492674440718,0.38163664708474493,-0.6383864109727673,0.3013427383426196,-0.8301116144620495,0.23872185048104846,-0.14786153067442642,0.09382730195954936,0.07279112360656162,-2.0313126566588364,0.8175905484128156,0.003009795436481099,-0.12056257969192127,0.6521863909478531
404394fa409b,SystematicMomentum,fold2_test2016,2016-01-01,2016-12-31,long_short,ME,ME,0.12,True,63,252,equally_weighted,simple,True,21,0.8636142613918291,-0.14665037901488165,-0.14665037901488165,0.22288633896819965,-0.060489247685917125,0.06164238378968745,-0.05231466489013578,2.644189852183581,-0.22531677054169205,-0.6579603743045239,-0.3405560496662745,0.26783242509219407,-1.2715265881233286,0.8499787488905042,0.6121257155670263,-0.7420174292783533,0.7780313661548501,-0.6552882077389002,0.6172659224088858,0.11390111847105955,0.19881219306965242,0.10675832025036645,1.0669062439718235,0.8871419627947117,1.6484276893830215e-12,0.29023310558540494,0.3976570895644209
40e70abad531,SystematicMomentum,fold5_test2019,2019-01-01,2019-12-31,long_short,ME,ME,0.1,False,63,126,equally_weighted,simple,True,21,1.0489263410009337,0.05325457212936935,0.027735660141675833,0.18686789784453495,-0.06954940929374288,0.049357650121919824,-1.3379491240027275,8.274922496732827,-0.20780579813620811,0.14842388907671322,-0.19672838487283273,0.23023307448141742,-0.8544749068566648,0.48557334785437845,0.31402911930136795,-0.8587938975956486,0.39349426558954637,-0.9198617616642533,0.19740457145311058,-0.11815454259426716,0.35027800067440673,0.10043825256077259,-1.1763898672248894,0.7573320721285444,1.3536676603253707e-05,-0.058229416707723455,0.8491419112611062
4117b560e500,SystematicMomentum,fold2_test2016,2016-01-01,2016-12-31,long_short,ME,ME,0.1,True,84,126,equally_weighted,simple,True,21,0.9416860328865135,-0.06291647487823104,-0.06291647487823104,0.23355299645160643,-0.06845905147572307,0.07830055662769175,0.21014908093589407,5.598270110695889,-0.213228067214314,-0.26938842932493784,-0.2568221455296239,0.2766548694679621,-0.9283123988510352,0.20235756487789613,1.3749086764901803,-0.8365225925813448,0.5333839962764838,0.08980866240015634,0.5854381950448224,0.1761619665640538,0.12741018069674193,0.13087160153807006,1.3460671718975559,0.7926598460886276,9.470462482814481e-10,0.21588992158566983,0.5489133996411585
41836406ce4c,SystematicMomentum,fold3_test2017,2017-01-01,2017-12-31,long_short,ME,ME,0.2,True,84,252,equally_weighted,simple,True,21,0.99056769799523,-0.010241254034904501,-0.010241254034904501,0.07622543006401297,-0.016889440098544983,0.009983044302411037,-0.5710680161152909,0.4794883464536137,-0.06968778233312577,-0.13435482130181556,-0.22327355989096198,0.09500965683471402,-2.3500091183297878,0.3994922787888594,0.6899785444440658,-0.04855518328032962,-0.5357316397068765,-0.334418044247433,0.019174370382408597,-0.016079244966802464,0.8250236040198399,0.05909455845861268,-0.2720934953438003,0.9721797889660715,0.004072136128539402,0.13489376906287837,0.5135686415974523
418ca201cca7,SystematicMomentum,fold1_test2015,2015-01-01,2015-12-31,long_short,ME,ME,0.1,True,42,126,equally_weighted,simple,True,21,1.1863827922329222,0.2039918077670797,0.2039918077670797,0.21820980601742287,-0.05007325584834421,0.03673226790981654,-0.44948158049588094,0.7016362466235369,-0.1647328331504344,0.9348425329281126,0.15478414866139767,0.2547505482983827,0.607591032464052,0.021409152966918768,1.687287563021444,-0.32059366349722884,-0.27284339487381215,-0.9735780820137105,0.19153978280910808,0.05110146866202503,0.6453520010128151,0.0966061628743321,0.528966963820923,0.2954118689255902,7.599922297691756e-07,-0.2697133438833421,0.32030889700163595
419b0cd6d433,SystematicMomentum,fold3_test2017,2017-01-01,2017-12-31,long_short,ME,ME,0.12,True,42,126,equally_weighted,simple,True,21,0.9583196892998471,-0.0451910505131804,-0.0451910505131804,0.1193977335980844,-0.02994152996221444,0.01891115098494278,-0.6683342470202822,1.0830039551336959,-0.09822872627524913,-0.37849169453502457,-0.2582233563692379,0.1277784934381813,-2.0208671226364494,0.4582578853353678,1.400677489808905,-0.18366151375732695,-0.252043735319681,-0.41094812750876253,-0.041211913083109036,-0.09457850938682577,0.23192621869777927,0.06988993513977829,-1.3532493512502322,0.9495959970239457,2.5187542372762943e-13,-0.040912405481836306,0.8990270860176235
425213d83501,SystematicMomentum,fold3_test2017,2017-01-01,2017-12-31,long_short,ME,ME,0.2,False,21,504,equally_weighted,simple,True,21,1.0727396752247784,0.07925275506579466,0.07925275506579466,0.10013646803612285,-0.02191644347563093,0.01568983751101971,-0.5354703746330643,0.2749202365625365,-0.08500659987386855,0.7914474778280108,-0.13377955079026282,0.1089919890173708,-1.227425538302099,0.949477679877053,1.0617455638427462,0.050292286685605835,-0.07293334484660015,-0.2512657917939576,0.26612913519917164,-0.04473860358215864,0.4801420373854126,0.0506550034886138,-0.8832020629949213,0.8181895142517482,3.232956870705506e-10,-0.17935681335709047,0.5035452287588846
42bd88bd8261,SystematicMomentum,fold5_test2019,2019-01-01,2019-12-31,long_short,ME,ME,0.3,False,42,252,equally_weighted,simple,True,21,1.044839427055109,0.048797769713652794,0.02327885772595928,0.13859592852986874,-0.04566805454172797,0.03209329731678022,-1.1807904009542154,6.016254701218324,-0.1503150543677469,0.16796206045073298,-0.20118518728854928,0.19414624021273028,-1.0362559020875515,0.4492126227112536,0.49390807980326573,-0.5041793302851167,0.26480139630128474,-0.5554980327094073,0.19812249164663145,-0.10835532263807623,0.07802301065009164,0.050911001969790516,-2.1283282285894103,0.8190447768052473,0.09795937609625935,-0.08106974193407991,0.7194555303218488
42e2cb6c0b66,SystematicMomentum,fold4_test2018,2018-01-01,2018-12-31,long_short,ME,ME,0.1,False,63,252,equally_weighted,simple,True,21,1.0645183907607438,0.07058619429798285,0.045067282310289114,0.12731091947661027,-0.021818342759814213,0.026572781852375427,-0.06651182736304376,0.36556646866003684,-0.0763118395481112,0.35399384825406854,0.17392752844948167,0.1982000222308338,0.8775353629724464,0.3300951690417778,0.3071200977171727,-0.46328957977044993,0.022751459982914682,-1.2910652269393552,-0.07560544154301604,-0.11944853500467101,0.24984560968935257,0.08247897312179196,-1.4482301425878352,0.22655642166220524,0.03685013326048774,0.2039146675400541,0.12895350491167654
4412412f3773,SystematicMomentum,fold4_test2018,2018-01-01,2018-12-31,long_short,ME,ME,0.12,False,84,126,equally_weighted,simple,True,21,1.0677666822109584,0.07415047744414949,0.04863156545645575,0.10559701041792027,-0.026943000446828746,0.01830906916058238,-0.30706629358616677,1.1079190953840854,-0.06892151837081287,0.4605392261010711,0.1774918115956483,0.18253934755550602,0.972348230518777,-0.012650170479630529,0.6748692827011776,-0.2864507310282991,0.005233402432927489,-0.5856819405348495,-0.06562558900545358,-0.04624319902400753,0.572041854973167,0.0656773002516924,-0.7040971362524286,0.212444035323135,1.337468557893327e-05,0.10596816201745664,0.3362627502194385
444331b741b8,SystematicMomentum,fold5_test2019,2019-01-01,2019-12-31,long_short,ME,ME,0.12,False,63,252,equally_weighted,simple,True,21,1.0283430533581932,0.030823710908524538,0.005304798920831022,0.19794558209307617,-0.06895031669151609,0.0465109328398383,-1.5594730663637075,8.085722450171849,-0.22367507774861828,0.026799279199556207,-0.21915924609367754,0.23800128526439923,-0.9208321957178097,0.5439269382132339,0.5324965063385472,-0.7041698830854907,0.5062851530794292,-0.9010360462433729,0.28712236017405746,-0.17362864217972884,0.1576817926441449,0.09873818947862623,-1.7584750449299467,0.7732472300337974,4.860476035396983e-06,-0.137492394815564,0.6720633244124125
44ee348aece7,SystematicMomentum,fold3_test2017,2017-01-01,2017-12-31,long_short,ME,ME,0.12,False,21,756,equally_weighted,simple,True,21,1.2092545884624146,0.2292248817744098,0.2292248817744098,0.13308383750445524,-0.02306842809005827,0.0279855686807311,-0.22658707126228073,0.3318516908101561,-0.08621982374653238,1.7224096184236952,0.016192575918352325,0.1371769183930849,0.11804154888471816,1.0815417310923423,1.1531804968670467,-0.047476239535282516,0.5738931493476176,-0.33139129308906035,0.40200650685747763,0.0030544331527846413,0.9486883599431217,0.06421129118954683,0.047568474269863034,0.44912527343907066,1.7027179718458072e-17,-0.27268623928611097,0.44472632818586166
45c9ee217180,SystematicMomentum,fold4_test2018,2018-01-01,2018-12-31,long_short,ME,ME,0.12,False,63,126,equally_weighted,simple,True,21,1.1199232880584662,0.1315140137008941,0.10599510171320037,0.10692321032121731,-0.01906667029376453,0.022603863045829498,-0.0762740276818977,1.01070222832407,-0.06255351000201775,0.9913198583803392,0.23485534785239293,0.18228947954240804,1.2883647945122139,-0.012942644370601676,0.743223943242514,-0.3445673270260052,0.018925952677164383,-0.530340526674144,-0.06017096158357689,0.008776291896876565,0.887859938765018,0.0652654124985316,0.134470794880428,0.14962595119340671,2.576858062741144e-05,0.10015753328116471,0.3686374857969794
45cd68adb9fc,SystematicMomentum,fold4_test2018,2018-01-01,2018-12-31,long_short,ME,ME,0.1,False,42,504,equally_weighted,simple,True,21,1.064331123894998,0.07038074034590402,0.04486182835821029,0.11299933736687214,-0.0218814508253914,0.021879575954407073,-0.05109083352378128,0.581082901303331,-0.09428416041839884,0.3970096586722319,0.17372207449740285,0.18682286155093347,0.9298758891456175,0.3781315791024338,0.03848138436886285,-0.32436365245402754,0.18998708288662092,-1.2065422906372272,-0.00787224429054106,-0.09901307630317269,0.3086106947660781,0.07782435616614475,-1.2722633527708576,0.22048398321124563,0.0007115830854782175,0.18946135389455956,0.10867139196851022
4622e5e46eaa,SystematicMomentum,fold4_test2018,2018-01-01,2018-12-31,long_short,ME,ME,0.2,True,21,756,equally_weighted,simple,True,21,1.062188866972805,0.0680306644936195,0.04251175250592576,0.09118713837622798,-0.01839120074375723,0.015601622321637903,-0.19657685866687763,0.1607305608804226,-0.09626366912878333,0.46620338419358004,0.17137199864511832,0.1838042475527509,0.932361471113095,0.64172042867666,0.04204206198095809,-0.258382380127561,0.4924439644981126,-0.8200466443039707,0.06363935652218103,-0.10890534774210336,0.16474954930429517,0.06340588131576991,-1.7175906316914031,0.21420613085398438,1.3342553614454493e-07,0.13009345757650698,0.17704333420281193
47c79466e1fb,SystematicMomentum,fold1_test2015,2015-01-01,2015-12-31,long_short,ME,ME,0.3,True,84,504,equally_weighted,simple,True,21,1.150735300897455,0.16474790825352903,0.16474790825352903,0.09604129693923312,-0.023657472973723892,0.01858908192328612,-0.6257951794124299,1.9916889019588893,-0.07490083450876038,1.7153861255931153,0.115540249147847,0.18002019748735762,0.6418182557318942,0.2947717775143391,0.2958228991486558,-0.44226612880527527,0.0497036932306829,-0.8280087373650549,0.043558852871697536,0.06773998240596724,0.20633193408566902,0.04450296958013946,1.522145219634913,0.3033439214225021,8.057478937591484e-07,-0.1514922490591686,0.20623657198526127
4862dd8aaf66,SystematicMomentum,fold2_test2016,2016-01-01,2016-12-31,long_short,ME,ME,0.12,False,42,504,equally_weighted,simple,True,21,0.7191282131025424,-0.2999491451891675,-0.2999491451891675,0.2263217406460989,-0.06003168782423096,0.06759310593184131,1.7717209231907516e-05,3.594680125081854,-0.3151127880808827,-1.3253218375436602,-0.49385481584056035,0.27435953700172866,-1.800027880341002,1.0960238324308278,0.2878315613171744,-0.4842551581465303,1.1708586931350975,-0.8580325143216301,0.5473608081230004,-0.031431326018581784,0.7235723714203056,0.10105233308829602,-0.3110400824800174,0.973590584410937,3.9890474329181887e-10,0.22611929823393848,0.513730082639765
4885a3df62e8,SystematicMomentum,fold2_test2016,2016-01-01,2016-12-31,long_short,ME,ME,0.2,False,84,504,equally_weighted,simple,True,21,0.7793909561881811,-0.23628987898473985,-0.23628987898473985,0.1720056750073685,-0.04112954885598008,0.041443493798844044,-0.19254663824569662,2.0979832178036015,-0.24961065464104187,-1.3737330409279667,-0.4301955496361327,0.22888795265289616,-1.8795028075964983,1.1107945270224397,-0.11245693147438221,-0.5247209822166617,0.7330630361680005,-0.9058266476116218,0.3837143600014425,-0.012474065242452537,0.8585935551908381,0.0707513477620514,-0.17630851760456778,0.9782747390172494,1.4149502324922792e-05,0.32296428308232145,0.21617960802601072
48a9a63ab206,SystematicMomentum,fold5_test2019,2019-01-01,2019-12-31,long_short,ME,ME,0.12,True,21,504,equally_weighted,simple,True,21,1.0313269818198285,0.034073099196334056,0.00855418720864054,0.1950555186167242,-0.06640641783452218,0.04492936358935172,-1.2240819776439327,6.289100767136599,-0.21527568801834793,0.04385514067637919,-0.21590985780586802,0.24313910012675685,-0.8880096113430819,0.44327889915179014,0.5899517463720447,-0.574934697278454,0.587122469994103,-0.9207981308496531,0.11318950277438852,-0.12399303015361718,0.27850124965821715,0.0930801526756301,-1.332110300524685,0.7725154157029176,9.164720160394249e-08,-0.03728961568917265,0.9063295806926635
48c89a98e8c2,SystematicMomentum,fold2_test2016,2016-01-01,2016-12-31,long_short,ME,ME,0.12,True,21,252,equally_weighted,simple,True,21,0.7737547065293893,-0.24226132719696547,-0.24226132719696547,0.242345806227657,-0.0699269976245338,0.08798161616255051,0.5228658324823593,7.2561811701542815,-0.2903524375368921,-0.9996514112127355,-0.43616699784835833,0.28910753302532965,-1.508667011489266,0.09514775717939741,1.5992792086708387,-0.9459825771897518,0.681026443947679,0.14035375574026052,0.5639567286195439,0.03745304125857041,0.6276850367962662,0.10720039818470803,0.34937408715626417,0.9382510752228003,8.212505179732082e-11,0.14498996364451025,0.6957526806105112
491fca3b36e4,SystematicMomentum,fold5_test2019,2019-01-01,2019-12-31,long_short,ME,ME,0.1,True,42,504,equally_weighted,simple,True,21,1.0221124606300336,0.02404144744402381,-0.0014774645436697043,0.20123857708908924,-0.06940192744081099,0.04263925126318545,-1.3666642574271695,6.726980470754004,-0.22012547108118746,-0.007341855448598327,-0.22594150955817827,0.24867569571276607,-0.9085789783781403,0.49285405268326066,0.34653978901843546,-0.6698293112991217,0.6064033096424849,-1.1470343881469196,0.05487760080529198,-0.11559186550683953,0.37176314240492636,0.10515582791307675,-1.099243549319866,0.7778635900250062,7.719149594659132e-08,-0.04230121999797831,0.8970376725088527
497e2591beff,SystematicMomentum,fold3_test2017,2017-01-01,2017-12-31,long_short,ME,ME,0.3,True,84,252,equally_weighted,simple,True,21,1.0005414713669691,0.0005881636578215499,0.0005881636578215499,0.06165165336326508,-0.012497137784626244,0.00829434092554504,-0.4818750575640294,0.1538949246887027,-0.0574784977093374,0.009540111671555027,-0.21244414219823593,0.08403923156467494,-2.5279162867492797,0.3340283358961294,0.5612386597561898,0.055364041110365234,-0.4506735520371905,-0.16131098196701105,0.02946263146139626,-0.003053596706263706,0.9727154088426234,0.049024863960097795,-0.06228669413033114,0.9787757812643325,0.5192595892312117,0.10835215223395517,0.5151289714253608
49a09814171e,SystematicMomentum,fold2_test2016,2016-01-01,2016-12-31,long_short,ME,ME,0.12,False,84,504,equally_weighted,simple,True,21,0.7270437740506256,-0.2916114927000296,-0.2916114927000296,0.21858665181343853,-0.05456875337895073,0.06176693797374144,-0.07852063966251649,3.0126743238496165,-0.30289763536182573,-1.3340773111293047,-0.4855171633514225,0.2669848505293617,-1.8185195241931063,1.187905682654119,-0.035340805642785564,-0.564561515737066,1.1951221511522043,-1.0309338006332003,0.5066074480338952,-0.020602910555559406,0.8223087990833035,0.09788457739753949,-0.2104816826442906,0.9744461905500815,8.764557113964464e-10,0.4102730412464053,0.21973058848427218
4a2a4cd8c943,SystematicMomentum,fold1_test2015,2015-01-01,2015-12-31,long_short,ME,ME,0.2,False,84,126,equally_weighted,simple,True,21,1.1390550792930094,0.15191191437342688,0.15191191437342688,0.1401025422949066,-0.02867437210945356,0.02121058434544687,-0.46631595042300766,0.730947788992109,-0.09859052487884096,1.084290919244437,0.10270425526774485,0.19721502397220045,0.5207729776318771,0.4697674610325774,0.5664674714261133,-0.34424890717354695,-0.17422979409257755,-1.1561211048674238,0.1639973226461648,0.011125315661016044,0.8725891071372458,0.07026361293683868,0.1583368004576822,0.33669501893002224,0.6261453472082115,-0.16830168035077667,0.3338086710524808
4ad1a43e6540,SystematicMomentum,fold3_test2017,2017-01-01,2017-12-31,long_short,ME,ME,0.2,True,42,756,equally_weighted,simple,True,21,1.0957994199088534,0.10447568188223744,0.10447568188223744,0.10197743601503945,-0.01693175724688034,0.019156354895315086,-0.20255882557934063,-0.034147981664762295,-0.08406406126034471,1.0244980258851533,-0.10855662397382004,0.11082501924247229,-0.9795317403582917,0.9973196696530606,0.818018254542962,-0.1433851657258125,0.29559110129234795,-0.29733563924391193,0.42152282443811073,-0.08037062024340713,0.20358975791334985,0.04932087428416712,-1.6295457331178642,0.7624357069631904,3.529380144030461e-10,-0.25622434228492724,0.34838909126400186
4b42281b1281,SystematicMomentum,fold2_test2016,2016-01-01,2016-12-31,long_short,ME,ME,0.1,True,21,504,equally_weighted,simple,True,21,0.7151252413223929,-0.30416272927503185,-0.30416272927503185,0.2742547151683453,-0.08784365819147066,0.09822164465792171,0.283728961928145,8.03884443041618,-0.32568742370264175,-1.109051959556386,-0.4980683999264247,0.3179938844203302,-1.56628295174403,0.9103717543223429,0.772112456961319,-0.6347349403449748,1.4869111240819537,-0.4796560050206304,0.6589365254149904,0.002536459072574826,0.9312926528787542,0.13141150755036468,0.01930165112520838,0.9492115386924995,8.112718083826496e-12,0.3420005931752588,0.41529671852855077
4ba577d571a0,SystematicMomentum,fold5_test2019,2019-01-01,2019-12-31,long_short,ME,ME,0.1,False,84,126,equally_weighted,simple,True,21,1.1060523064702856,0.11570513014572681,0.0901862181580333,0.17472420217771098,-0.05947607540924994,0.04474319885544652,-0.9336754821792574,5.620370435906192,-0.1799218737001557,0.5161632849598329,-0.13427782685647527,0.2195387228391639,-0.6116361848148696,0.8085239396734214,0.12780696112780265,-0.521627005303472,0.5641811792399984,-1.1113652965495335,0.23718905700590093,-0.06081168204030818,0.612307001678361,0.08974654268722428,-0.6775935898973068,0.6842301907979249,6.112978717996061e-05,-0.08206576148010293,0.7744036628880094
4bffc8e8f5ca,SystematicMomentum,fold5_test2019,2019-01-01,2019-12-31,long_short,ME,ME,0.3,False,21,756,equally_weighted,simple,True,21,1.0426729683507099,0.046435843463763504,0.02091693147606999,0.11274131140039471,-0.03773925085450437,0.025424009357127953,-1.2626988127239989,6.769738100020062,-0.12743037605633217,0.18553031906631484,-0.20354711353843857,0.17307164587061438,-1.1760858488085748,0.22234125509745808,0.324640315821979,-0.4870544692712804,0.22983005864552747,-0.49601215999697335,0.0994449308544953,-0.06617567900483334,0.29525668910774516,0.053047999992401416,-1.247467934970448,0.8530517906820673,0.5293180221195901,0.034084126076716,0.853034123740297
